Date,Rainfall_Mangona,Rain_sum_previous_21_days,day_of_year,week_of_year,Rain_sum_previous_28_days,Rain_sum_previous_14_days,quarter,Rainfall_S_Piero,year_month,Rain_weekly_sum_3_weeks_before,Rain_weekly_sum_2_weeks_before,Rainfall_S_Agata,month,Rainfall_Le_Croci,season,Rain_weekly_sum_4_weeks_before,Rain_sum_previous_7_days,Temperature_Le_Croci,sum_Rainfall,mean_Rainfall,Rainfall_Cavallina,year,Flow_Rate,Lake_Level
2020-01-31,13.6,55.60000000000001,31,5,55.7,54.75000000000001,1,10.8,2020-01-31,0.8500000000000014,15.350000000000001,6.6,1,14.2,1,0.09999999999999432,39.400000000000006,10.5,38.0,9.5,7.0,2020,1.5,249.3
2020-02-01,0.0,55.60000000000001,32,5,55.7,40.85000000000001,1,0.0,2020-02-01,14.75,14.000000000000004,0.0,2,0.0,1,0.09999999999999432,26.850000000000005,11.2,0.0,0.0,0.0,2020,1.5,249.36
2020-02-02,0.2,55.95,33,5,56.05,40.95,1,0.8,2020-02-02,15.0,16.100000000000005,0.4,2,1.0,1,0.09999999999999432,24.849999999999998,11.1,1.4,0.35,0.0,2020,1.5,249.57
2020-02-03,0.2,55.95000000000001,34,6,56.050000000000004,41.00000000000001,1,0.0,2020-02-03,14.950000000000003,16.650000000000006,0.0,2,0.0,1,0.09999999999999432,24.35,10.05,0.2,0.05,0.0,2020,1.5,249.69
2020-02-04,0.0,55.95000000000001,35,6,56.050000000000004,41.00000000000001,1,0.0,2020-02-04,14.950000000000003,23.100000000000005,0.0,2,0.0,1,0.09999999999999432,17.900000000000002,8.05,0.0,0.0,0.0,2020,1.5,249.75
2020-02-05,0.0,55.85000000000001,36,6,56.00000000000001,41.00000000000001,1,0.0,2020-02-05,14.850000000000001,23.100000000000005,0.0,2,0.0,1,0.14999999999999858,17.900000000000002,7.0,0.0,0.0,0.0,2020,1.5,249.78
2020-02-06,0.0,55.85000000000001,37,6,56.00000000000001,41.00000000000001,1,0.0,2020-02-06,14.850000000000001,23.400000000000006,0.0,2,0.0,1,0.14999999999999858,17.6,4.55,0.0,0.0,0.0,2020,1.5,249.78
2020-02-07,0.0,55.150000000000006,38,6,56.00000000000001,39.800000000000004,1,0.0,2020-02-07,15.350000000000001,29.900000000000006,0.0,2,0.0,1,0.8500000000000014,9.9,5.85,0.0,0.0,0.0,2020,1.5,249.83
2020-02-08,0.0,41.25000000000001,39,6,56.00000000000001,27.250000000000004,1,0.0,2020-02-08,14.000000000000004,26.850000000000005,0.0,2,0.0,1,14.75,0.39999999999999997,5.15,0.0,0.0,0.0,2020,1.5,249.83
2020-02-09,15.2,47.05,40,6,62.05,30.95,1,3.4,2020-02-09,16.099999999999998,24.5,2.4,2,3.6,1,15.0,6.449999999999998,9.5,24.199999999999996,6.049999999999999,3.2,2020,1.5,249.85
2020-02-10,0.0,47.05,41,7,62.0,30.4,1,0.0,2020-02-10,16.65,24.3,0.0,2,0.0,1,14.950000000000003,6.099999999999999,11.85,0.0,0.0,0.0,2020,1.5,249.85
2020-02-11,0.2,47.099999999999994,42,7,62.05,23.999999999999996,1,0.0,2020-02-11,23.099999999999998,17.9,0.0,2,0.0,1,14.950000000000003,6.099999999999999,9.75,0.2,0.05,0.0,2020,1.5,249.9
2020-02-12,7.6,50.45,43,7,65.30000000000001,27.35,1,1.4,2020-02-12,23.1,17.900000000000002,3.0,2,1.0,1,14.850000000000009,9.45,6.65,13.4,3.35,1.4,2020,1.5,249.93
2020-02-13,15.8,68.25000000000001,44,7,83.10000000000002,44.85000000000001,1,13.6,2020-02-13,23.400000000000006,17.60000000000001,16.0,2,7.2,1,14.850000000000009,27.25,10.6,71.2,17.8,25.8,2020,1.5,249.95
2020-02-14,0.0,67.05000000000001,45,7,82.40000000000002,37.150000000000006,1,0.0,2020-02-14,29.900000000000006,9.900000000000006,0.0,2,0.0,1,15.350000000000009,27.25,9.0,0.0,0.0,0.0,2020,1.5,250.13
2020-02-15,0.0,54.50000000000001,46,7,68.50000000000001,27.650000000000002,1,0.0,2020-02-15,26.850000000000005,0.40000000000000213,0.0,2,0.0,1,14.000000000000007,27.25,8.1,0.0,0.0,0.0,2020,1.5,250.27
2020-02-16,0.6,52.35000000000001,47,7,68.45000000000002,27.850000000000005,1,0.2,2020-02-16,24.500000000000004,0.40000000000000213,0.0,2,0.0,1,16.10000000000001,27.450000000000003,8.4,0.8,0.2,0.0,2020,1.5,250.31
2020-02-17,4.0,55.10000000000001,48,8,71.75000000000001,30.8,1,2.8,2020-02-17,24.300000000000008,6.099999999999998,3.4,2,6.8,1,16.650000000000006,24.700000000000003,9.1,13.200000000000001,3.3000000000000003,3.0,2020,1.5,250.32
2020-02-18,0.0,48.75,49,8,71.85000000000001,30.85,1,0.2,2020-02-18,17.9,6.049999999999997,0.2,2,0.2,1,23.10000000000001,24.800000000000004,8.9,0.4,0.1,0.0,2020,1.5,250.36
2020-02-19,0.0,48.75,50,8,71.85000000000001,30.85,1,0.0,2020-02-19,17.9,6.099999999999998,0.0,2,0.2,1,23.10000000000001,24.750000000000004,7.7,0.0,0.0,0.0,2020,1.5,250.39
2020-02-20,0.0,48.45,51,8,71.85000000000001,30.85,1,0.0,2020-02-20,17.6,9.45,0.0,2,0.0,1,23.400000000000006,21.400000000000002,7.35,0.0,0.0,0.0,2020,1.5,250.4
2020-02-21,0.0,40.75,52,8,70.65,30.85,1,0.0,2020-02-21,9.899999999999999,27.25,0.0,2,0.0,1,29.900000000000006,3.6000000000000005,10.8,0.0,0.0,0.0,2020,1.5,250.41
2020-02-22,0.0,31.250000000000004,53,8,58.1,30.85,1,0.0,2020-02-22,0.40000000000000213,27.25,0.0,2,0.0,1,26.849999999999998,3.6000000000000005,9.05,0.0,0.0,0.0,2020,1.5,250.42
2020-02-23,0.0,31.250000000000004,54,8,55.75,30.85,1,0.0,2020-02-23,0.40000000000000213,27.25,0.0,2,0.0,1,24.499999999999996,3.6000000000000005,9.25,0.0,0.0,0.0,2020,1.5,250.43
2020-02-24,0.6,31.05,55,9,55.35000000000001,24.950000000000003,1,0.0,2020-02-24,6.099999999999998,21.400000000000002,0.0,2,0.0,1,24.300000000000008,3.5500000000000003,11.0,0.6,0.15,0.0,2020,1.5,250.43
2020-02-25,7.6,39.9,56,9,57.8,33.85,1,8.0,2020-02-25,6.049999999999997,24.700000000000003,13.0,2,6.4,1,17.9,9.15,6.15,35.6,8.9,7.0,2020,1.5,250.41
2020-02-26,16.4,53.49999999999999,57,9,71.39999999999999,47.4,1,11.4,2020-02-26,6.099999999999994,24.75,9.8,2,23.2,1,17.9,22.65,4.0,54.400000000000006,13.600000000000001,16.8,2020,1.5,250.4
2020-02-27,0.2,53.9,58,9,71.5,44.45,1,1.0,2020-02-27,9.449999999999996,21.400000000000002,0.2,2,1.2,1,17.6,23.05,8.2,1.5999999999999999,0.39999999999999997,0.2,2020,1.5,250.44
2020-02-28,0.0,53.9,59,9,63.8,26.650000000000002,1,0.0,2020-02-28,27.249999999999996,3.6000000000000014,0.0,2,0.0,1,9.899999999999999,23.05,5.8,0.0,0.0,0.0,2020,1.5,250.58
2020-02-29,26.0,76.74999999999999,60,9,77.14999999999998,49.5,1,19.6,2020-02-29,27.249999999999986,3.6000000000000014,15.4,2,22.4,1,0.3999999999999915,45.9,9.75,91.4,22.85,30.4,2020,1.5,250.65
2020-03-01,47.0,120.34999999999998,61,9,120.74999999999997,93.1,1,59.2,2020-03-01,27.249999999999986,3.5999999999999943,29.2,3,34.2,2,0.3999999999999915,89.5,10.2,174.39999999999998,43.599999999999994,39.0,2020,1.5,250.66
2020-03-02,16.8,133.55,62,10,139.65000000000003,112.14999999999999,1,20.2,2020-03-02,21.40000000000002,3.3999999999999915,17.6,3,22.8,2,6.100000000000023,108.75,5.9,77.0,19.25,22.4,2020,7.51,251.04
2020-03-03,0.2,133.60000000000002,63,10,139.65000000000003,108.9,1,0.0,2020-03-03,24.700000000000017,0.25,0.0,3,0.2,2,6.050000000000011,108.65,5.65,0.2,0.05,0.0,2020,30.3,252.0
2020-03-04,20.8,151.5,64,10,157.60000000000002,126.75,1,13.6,2020-03-04,24.75,9.050000000000011,14.6,3,23.2,2,6.100000000000023,117.69999999999999,4.4,71.8,17.95,22.8,2020,29.02,252.01
2020-03-05,12.8,161.05,65,10,170.50000000000003,139.65,1,17.2,2020-03-05,21.400000000000006,22.650000000000006,11.4,3,10.6,2,9.450000000000017,117.0,8.2,51.6,12.9,10.2,2020,20.86,251.73
2020-03-06,1.0,144.15,66,10,171.40000000000003,140.55,1,0.6,2020-03-06,3.5999999999999943,23.05000000000001,1.0,3,1.0,2,27.25000000000003,117.5,7.35,3.6,0.9,1.0,2020,22.59,251.81
2020-03-07,0.0,144.15,67,10,171.40000000000003,140.55,1,0.0,2020-03-07,3.5999999999999943,23.05000000000001,0.0,3,0.0,2,27.25000000000003,117.5,8.8,0.0,0.0,0.0,2020,18.98,251.68
2020-03-08,0.8,144.65,68,10,171.90000000000003,141.05,1,0.4,2020-03-08,3.5999999999999943,45.90000000000002,0.4,3,1.0,2,27.25000000000003,95.14999999999999,6.1,2.0,0.5,0.4,2020,14.55,251.48
2020-03-09,0.0,144.45000000000002,69,11,165.85000000000002,141.05,1,0.0,2020-03-09,3.4000000000000057,89.50000000000001,0.0,3,0.0,2,21.400000000000006,51.55,10.35,0.0,0.0,0.0,2020,12.4,251.37
2020-03-10,0.0,141.15,70,11,165.85000000000002,140.9,1,0.0,2020-03-10,0.25,108.60000000000001,0.0,3,0.0,2,24.700000000000017,32.3,10.1,0.0,0.0,0.0,2020,10.75,251.28
2020-03-11,1.0,142.45,71,11,167.2,133.39999999999998,1,1.4,2020-03-11,9.050000000000011,99.74999999999997,1.0,3,3.8,2,24.75,33.65,8.25,5.6,1.4,2.2,2020,9.22,251.19
2020-03-12,1.0,142.8,72,11,164.20000000000002,120.15,1,0.2,2020-03-12,22.650000000000006,104.10000000000001,0.2,3,0.0,2,21.400000000000006,16.05,10.75,1.4,0.35,0.0,2020,8.07,251.12
2020-03-13,0.2,142.85,73,11,146.45,119.79999999999998,1,0.0,2020-03-13,23.05000000000001,116.59999999999998,0.0,3,0.0,2,3.5999999999999943,3.1999999999999997,9.75,0.2,0.05,0.0,2020,7.46,251.04
2020-03-14,0.0,142.85,74,11,146.45,119.79999999999998,1,0.0,2020-03-14,23.05000000000001,117.49999999999999,0.0,3,0.0,2,3.5999999999999943,2.3,9.35,0.0,0.0,0.0,2020,7.3,250.97
2020-03-15,0.0,142.85,75,11,146.45,96.94999999999999,1,0.0,2020-03-15,45.900000000000006,94.64999999999999,0.0,3,0.0,2,3.5999999999999943,2.3,11.5,0.0,0.0,0.0,2020,4.2,250.83
2020-03-16,0.0,142.85,76,12,146.25,53.349999999999994,1,0.0,2020-03-16,89.5,51.55,0.0,3,0.0,2,3.4000000000000057,1.7999999999999998,12.0,0.0,0.0,0.0,2020,2.0,250.87
2020-03-17,0.0,142.7,77,12,142.95,34.099999999999994,1,0.0,2020-03-17,108.6,32.3,0.0,3,0.0,2,0.25,1.7999999999999998,12.55,0.0,0.0,0.0,2020,2.0,250.87
2020-03-18,0.0,133.79999999999998,78,12,142.85,34.05,1,0.0,2020-03-18,99.74999999999999,32.25,0.0,3,0.0,2,9.050000000000011,1.7999999999999998,16.6,0.0,0.0,0.0,2020,2.0,250.87
2020-03-19,0.0,120.19999999999999,79,12,142.85,16.1,1,0.0,2020-03-19,104.1,15.700000000000001,0.0,3,0.0,2,22.650000000000006,0.39999999999999997,12.35,0.0,0.0,0.0,2020,2.0,250.87
2020-03-20,0.0,119.79999999999998,80,12,142.85,3.1999999999999997,1,0.0,2020-03-20,116.59999999999998,3.15,0.0,3,0.0,2,23.05000000000001,0.05,12.9,0.0,0.0,0.0,2020,2.0,250.86
2020-03-21,0.0,119.79999999999998,81,12,142.85,2.3,1,0.0,2020-03-21,117.49999999999999,2.3,0.0,3,0.0,2,23.05000000000001,0.0,9.1,0.0,0.0,0.0,2020,2.0,250.86
2020-03-22,0.0,96.94999999999999,82,12,142.85,2.3,1,0.0,2020-03-22,94.64999999999999,2.3,0.0,3,0.0,2,45.900000000000006,0.0,4.1,0.0,0.0,0.0,2020,1.0,250.82
2020-03-23,0.0,53.5,83,13,143.0,1.95,1,0.6,2020-03-23,51.55,1.8,0.0,3,0.0,2,89.5,0.15,3.8,0.6,0.15,0.0,2020,0.6,250.82
2020-03-24,3.0,38.599999999999994,84,13,147.2,6.299999999999999,1,5.6,2020-03-24,32.3,1.799999999999999,7.8,3,1.0,2,108.6,4.5,1.6,17.4,4.35,1.0,2020,0.6,250.83
2020-03-25,1.6,39.2,85,13,138.95,6.949999999999999,1,0.0,2020-03-25,32.25,1.799999999999999,1.0,3,0.0,2,99.74999999999999,5.15,2.5,2.6,0.65,0.0,2020,0.6,250.85
2020-03-26,2.0,21.8,86,13,125.9,6.1,1,0.0,2020-03-26,15.700000000000001,0.39999999999999947,0.2,3,0.6,2,104.10000000000001,5.7,5.45,2.2,0.55,0.0,2020,0.6,250.87
2020-03-27,0.0,8.9,87,13,125.5,5.75,1,0.0,2020-03-27,3.1500000000000004,0.04999999999999982,0.0,3,0.0,2,116.6,5.7,11.2,0.0,0.0,0.0,2020,0.6,250.88
2020-03-28,0.0,9.149999999999999,88,13,126.64999999999998,6.85,1,4.6,2020-03-28,2.299999999999999,0.0,0.0,3,0.0,2,117.49999999999997,6.85,10.7,4.6,1.15,0.0,2020,0.6,250.9
2020-03-29,3.6,14.200000000000001,89,13,108.85,11.9,1,11.6,2020-03-29,2.3000000000000007,0.0,4.2,3,0.0,2,94.64999999999999,11.9,10.15,20.2,5.05,0.8,2020,0.6,250.89
2020-03-30,0.6,13.85,90,14,65.39999999999999,12.049999999999999,1,0.0,2020-03-30,1.8000000000000007,0.0,0.0,3,0.0,2,51.54999999999999,12.049999999999999,5.2,0.6,0.15,0.0,2020,0.6,250.88
2020-03-31,0.0,13.85,91,14,46.14999999999999,12.049999999999999,1,0.0,2020-03-31,1.8000000000000007,0.15000000000000036,0.0,3,0.0,2,32.29999999999999,11.899999999999999,5.5,0.0,0.0,0.0,2020,0.6,250.87
2020-04-01,0.0,13.85,92,14,46.099999999999994,12.049999999999999,2,0.0,2020-04-01,1.8000000000000007,4.499999999999999,0.0,4,0.0,2,32.24999999999999,7.55,8.0,0.0,0.0,0.0,2020,0.6,250.88
2020-04-02,0.0,12.45,93,14,28.15,12.049999999999999,2,0.0,2020-04-02,0.40000000000000036,5.1499999999999995,0.0,4,0.0,2,15.7,6.8999999999999995,8.7,0.0,0.0,0.0,2020,0.6,250.89
2020-04-03,0.0,12.1,94,14,15.25,12.049999999999999,2,0.0,2020-04-03,0.05000000000000071,5.699999999999999,0.0,4,0.0,2,3.1500000000000004,6.35,12.15,0.0,0.0,0.0,2020,0.6,250.92
2020-04-04,0.0,12.049999999999999,95,14,14.35,12.049999999999999,2,0.0,2020-04-04,0.0,5.699999999999999,0.0,4,0.0,2,2.3000000000000007,6.35,12.55,0.0,0.0,0.0,2020,0.6,250.9
2020-04-05,0.0,12.049999999999999,96,14,14.35,12.049999999999999,2,0.0,2020-04-05,0.0,6.849999999999999,0.0,4,0.0,2,2.3000000000000007,5.2,14.9,0.0,0.0,0.0,2020,0.6,250.9
2020-04-06,0.0,12.049999999999999,97,15,13.85,12.049999999999999,2,0.0,2020-04-06,0.0,11.899999999999999,0.0,4,0.0,2,1.8000000000000007,0.15,15.7,0.0,0.0,0.0,2020,0.6,250.92
2020-04-07,0.0,12.049999999999999,98,15,13.85,11.899999999999999,2,0.0,2020-04-07,0.15000000000000036,11.899999999999999,0.0,4,0.0,2,1.8000000000000007,0.0,16.6,0.0,0.0,0.0,2020,0.6,250.94
2020-04-08,0.0,12.049999999999999,99,15,13.85,7.55,2,0.0,2020-04-08,4.499999999999999,7.55,0.0,4,0.0,2,1.8000000000000007,0.0,15.65,0.0,0.0,0.0,2020,0.6,250.94
2020-04-09,0.0,12.049999999999999,100,15,12.45,6.8999999999999995,2,0.0,2020-04-09,5.1499999999999995,6.8999999999999995,0.0,4,0.0,2,0.40000000000000036,0.0,15.8,0.0,0.0,0.0,2020,0.6,250.95
2020-04-10,0.0,12.049999999999999,101,15,12.1,6.35,2,0.0,2020-04-10,5.699999999999999,6.35,0.0,4,0.0,2,0.05000000000000071,0.0,15.4,0.0,0.0,0.0,2020,0.6,250.96
2020-04-11,0.0,12.049999999999999,102,15,12.049999999999999,6.35,2,0.0,2020-04-11,5.699999999999999,6.35,0.0,4,0.0,2,0.0,0.0,14.15,0.0,0.0,0.0,2020,0.6,250.96
2020-04-12,0.0,12.1,103,15,12.1,5.25,2,0.0,2020-04-12,6.85,5.2,0.0,4,0.2,2,0.0,0.05,13.25,0.2,0.05,0.2,2020,0.6,250.96
2020-04-13,0.2,12.649999999999999,104,16,12.649999999999999,0.7500000000000001,2,0.8,2020-04-13,11.899999999999999,0.15000000000000002,0.4,4,1.2,2,0.0,0.6000000000000001,13.2,2.2,0.55,0.8,2020,0.6,250.94
2020-04-14,0.0,12.499999999999998,105,16,12.649999999999999,0.6000000000000001,2,0.0,2020-04-14,11.899999999999999,0.0,0.0,4,0.0,2,0.15000000000000036,0.6000000000000001,10.3,0.0,0.0,0.0,2020,0.6,250.94
2020-04-15,0.0,8.149999999999999,106,16,12.649999999999999,0.6000000000000001,2,0.0,2020-04-15,7.549999999999999,0.0,0.0,4,0.0,2,4.5,0.6000000000000001,12.2,0.0,0.0,0.0,2020,0.6,250.94
2020-04-16,0.0,7.499999999999999,107,16,12.649999999999999,0.6000000000000001,2,0.0,2020-04-16,6.899999999999999,0.0,0.0,4,0.0,2,5.1499999999999995,0.6000000000000001,12.45,0.0,0.0,0.0,2020,0.6,250.94
2020-04-17,0.0,6.949999999999999,108,16,12.649999999999999,0.6000000000000001,2,0.0,2020-04-17,6.35,0.0,0.0,4,0.0,2,5.699999999999999,0.6000000000000001,14.05,0.0,0.0,0.0,2020,0.6,250.94
2020-04-18,0.4,7.75,109,16,13.450000000000001,1.4000000000000001,2,1.4,2020-04-18,6.35,0.0,0.4,4,0.2,2,5.700000000000001,1.4000000000000001,16.05,3.1999999999999997,0.7999999999999999,1.0,2020,0.6,250.94
2020-04-19,17.6,22.000000000000004,110,16,28.85,16.800000000000004,2,13.2,2020-04-19,5.199999999999999,0.0,14.2,4,20.2,2,6.849999999999998,16.800000000000004,12.75,61.60000000000001,15.400000000000002,16.6,2020,0.6,250.94
2020-04-20,8.6,24.200000000000003,111,17,36.1,24.050000000000004,2,8.4,2020-04-20,0.14999999999999858,0.05000000000000071,6.4,4,6.4,2,11.899999999999999,24.000000000000004,10.0,29.0,7.25,5.6,2020,0.6,250.94
2020-04-21,1.8,25.650000000000002,112,17,37.55,25.650000000000002,2,1.4,2020-04-21,0.0,0.6000000000000014,1.8,4,0.4,2,11.899999999999995,25.05,12.95,6.3999999999999995,1.5999999999999999,1.4,2020,0.6,250.94
2020-04-22,0.0,25.650000000000002,113,17,33.199999999999996,25.650000000000002,2,0.0,2020-04-22,0.0,0.6000000000000014,0.0,4,0.0,2,7.549999999999994,25.05,14.55,0.0,0.0,0.0,2020,0.6,250.96
2020-04-23,0.0,25.650000000000002,114,17,32.55,25.650000000000002,2,0.0,2020-04-23,0.0,0.6000000000000014,0.0,4,0.0,2,6.899999999999995,25.05,13.75,0.0,0.0,0.0,2020,0.6,250.98
2020-04-24,0.0,25.650000000000002,115,17,32.0,25.650000000000002,2,0.0,2020-04-24,0.0,0.6000000000000014,0.0,4,0.0,2,6.349999999999998,25.05,13.4,0.0,0.0,0.0,2020,0.6,250.98
2020-04-25,0.0,25.650000000000002,116,17,32.0,25.650000000000002,2,0.0,2020-04-25,0.0,0.6000000000000014,0.0,4,0.0,2,6.349999999999998,25.05,13.65,0.0,0.0,0.0,2020,0.6,250.98
2020-04-26,0.0,25.650000000000002,117,17,30.85,25.650000000000002,2,0.0,2020-04-26,0.0,1.4000000000000021,0.0,4,0.0,2,5.199999999999999,24.25,14.4,0.0,0.0,0.0,2020,0.6,250.98
2020-04-27,22.6,41.39999999999999,118,18,41.54999999999999,41.349999999999994,2,19.0,2020-04-27,0.04999999999999716,16.749999999999993,10.6,4,12.2,2,0.14999999999999858,24.6,12.35,63.00000000000001,15.750000000000002,10.8,2020,0.6,250.98
2020-04-28,6.4,47.14999999999999,119,18,47.14999999999999,46.55,2,5.6,2020-04-28,0.5999999999999943,23.449999999999996,6.2,4,8.4,2,0.0,23.1,14.1,22.999999999999996,5.749999999999999,4.8,2020,0.6,250.98
2020-04-29,0.0,47.14999999999999,120,18,47.14999999999999,46.55,2,0.0,2020-04-29,0.5999999999999943,25.049999999999997,0.0,4,0.0,2,0.0,21.5,14.55,0.0,0.0,0.0,2020,0.6,250.99
2020-04-30,3.4,50.05,121,18,50.05,49.45,2,3.0,2020-04-30,0.5999999999999943,25.050000000000004,2.8,4,6.8,2,0.0,24.4,14.7,11.600000000000001,2.9000000000000004,2.4,2020,0.6,251.0
2020-05-01,0.0,50.39999999999999,122,18,50.39999999999999,49.8,2,0.6,2020-05-01,0.5999999999999943,25.049999999999997,0.6,5,0.8,2,0.0,24.75,16.55,1.4,0.35,0.2,2020,0.6,251.01
2020-05-02,0.0,50.39999999999999,123,18,50.39999999999999,49.8,2,0.0,2020-05-02,0.5999999999999943,25.049999999999997,0.0,5,0.0,2,0.0,24.75,16.0,0.0,0.0,0.0,2020,0.6,251.02
2020-05-03,0.0,50.39999999999999,124,18,50.39999999999999,49.0,2,0.0,2020-05-03,1.3999999999999915,24.25,0.0,5,0.0,2,0.0,24.75,15.3,0.0,0.0,0.0,2020,0.6,251.03
2020-05-04,0.0,50.349999999999994,125,19,50.39999999999999,33.6,2,0.0,2020-05-04,16.749999999999993,8.850000000000001,0.0,5,0.0,2,0.04999999999999716,24.75,14.0,0.0,0.0,0.0,2020,0.6,251.05
2020-05-05,0.0,49.8,126,19,50.39999999999999,26.35,2,0.0,2020-05-05,23.449999999999996,17.35,0.0,5,0.0,2,0.5999999999999943,9.0,15.75,0.0,0.0,0.0,2020,0.6,251.06
2020-05-06,0.0,49.8,127,19,50.39999999999999,24.75,2,0.0,2020-05-06,25.049999999999997,21.5,0.0,5,0.0,2,0.5999999999999943,3.2500000000000004,17.5,0.0,0.0,0.0,2020,0.6,251.09
2020-05-07,0.0,49.8,128,19,50.39999999999999,24.75,2,0.0,2020-05-07,25.049999999999997,21.5,0.0,5,0.0,2,0.5999999999999943,3.2500000000000004,16.7,0.0,0.0,0.0,2020,0.6,251.11
2020-05-08,0.0,49.8,129,19,50.39999999999999,24.75,2,0.0,2020-05-08,25.049999999999997,24.4,0.0,5,0.0,2,0.5999999999999943,0.35,16.4,0.0,0.0,0.0,2020,0.6,251.11
2020-05-09,0.0,49.8,130,19,50.39999999999999,24.75,2,0.0,2020-05-09,25.049999999999997,24.75,0.0,5,0.0,2,0.5999999999999943,0.0,18.15,0.0,0.0,0.0,2020,0.6,251.11
2020-05-10,12.4,59.2,131,19,60.599999999999994,34.95,2,6.4,2020-05-10,24.25,24.750000000000004,8.2,5,15.2,2,1.3999999999999915,10.2,14.0,40.8,10.2,13.8,2020,0.6,251.12
2020-05-11,6.8,50.65,132,20,67.39999999999999,41.8,2,11.6,2020-05-11,8.850000000000001,24.75,4.0,5,14.2,2,16.749999999999993,17.049999999999997,15.4,27.4,6.85,5.0,2020,0.6,251.12
2020-05-12,0.0,43.45,133,20,66.9,26.1,2,0.2,2020-05-12,17.35,9.000000000000004,0.0,5,0.0,2,23.450000000000003,17.099999999999998,16.75,0.2,0.05,0.0,2020,0.6,251.13
2020-05-13,0.0,41.9,134,20,66.95,20.4,2,0.0,2020-05-13,21.5,3.25,0.2,5,0.0,2,25.050000000000004,17.15,19.7,0.2,0.05,0.0,2020,0.6,251.11
2020-05-14,3.6,45.15,135,20,70.2,23.65,2,4.8,2020-05-14,21.5,3.25,2.0,5,7.0,2,25.050000000000004,20.4,15.8,13.0,3.25,2.6,2020,0.6,251.08
2020-05-15,0.0,45.15,136,20,70.2,20.75,2,0.0,2020-05-15,24.4,0.3500000000000014,0.0,5,0.0,2,25.050000000000004,20.4,15.95,0.0,0.0,0.0,2020,0.6,251.06
2020-05-16,0.0,45.6,137,20,70.65,20.849999999999998,2,1.0,2020-05-16,24.750000000000004,0.0,0.8,5,0.0,2,25.050000000000004,20.849999999999998,19.55,1.8,0.45,0.0,2020,0.6,251.04
2020-05-17,4.2,50.65,138,20,74.9,25.9,2,7.4,2020-05-17,24.75,0.0,5.4,5,2.6,2,24.250000000000007,25.9,18.9,20.200000000000003,5.050000000000001,3.2,2020,0.6,251.03
2020-05-18,25.4,65.3,139,21,74.14999999999999,40.55,2,13.4,2020-05-18,24.75,10.199999999999996,9.2,5,9.8,2,8.849999999999994,30.35,16.95,58.599999999999994,14.649999999999999,10.6,2020,0.6,251.02
2020-05-19,15.4,58.3,140,21,75.64999999999999,49.3,2,5.8,2020-05-19,9.0,17.050000000000004,4.4,5,11.6,2,17.349999999999994,32.24999999999999,16.2,35.0,8.75,9.4,2020,0.6,251.05
2020-05-20,0.0,52.55,141,21,74.05,49.3,2,0.0,2020-05-20,3.25,17.1,0.0,5,0.0,2,21.5,32.199999999999996,19.1,0.0,0.0,0.0,2020,0.6,251.06
2020-05-21,0.0,52.55,142,21,74.05,49.3,2,0.0,2020-05-21,3.25,17.15,0.0,5,0.0,2,21.5,32.15,18.3,0.0,0.0,0.0,2020,0.6,251.05
2020-05-22,0.0,49.65,143,21,74.05,49.3,2,0.0,2020-05-22,0.3500000000000014,20.4,0.0,5,0.0,2,24.4,28.9,18.5,0.0,0.0,0.0,2020,0.6,251.05
2020-05-23,0.0,49.44999999999999,144,21,74.19999999999999,49.44999999999999,2,0.6,2020-05-23,0.0,20.39999999999999,0.0,5,0.2,2,24.75,29.049999999999997,19.4,0.6,0.15,0.0,2020,0.6,251.04
2020-05-24,0.0,49.44999999999999,145,21,74.19999999999999,49.44999999999999,2,0.0,2020-05-24,0.0,20.84999999999999,0.0,5,0.0,2,24.75,28.599999999999998,20.05,0.0,0.0,0.0,2020,0.6,251.03
2020-05-25,0.0,49.44999999999999,146,22,74.19999999999999,39.24999999999999,2,0.0,2020-05-25,10.199999999999996,15.699999999999996,0.0,5,0.0,2,24.75,23.549999999999997,18.55,0.0,0.0,0.0,2020,0.6,251.02
2020-05-26,0.0,49.44999999999999,147,22,58.44999999999999,32.39999999999999,2,0.0,2020-05-26,17.049999999999997,23.499999999999993,0.0,5,0.0,2,9.0,8.9,17.0,0.0,0.0,0.0,2020,0.6,251.0
2020-05-27,0.0,49.44999999999999,148,22,52.69999999999999,32.349999999999994,2,0.0,2020-05-27,17.099999999999994,32.199999999999996,0.0,5,0.0,2,3.25,0.15,15.35,0.0,0.0,0.0,2020,0.6,251.0
2020-05-28,16.4,66.39999999999999,149,22,69.64999999999999,49.25,2,17.2,2020-05-28,17.14999999999999,32.150000000000006,19.0,5,14.6,2,3.25,17.099999999999998,13.0,67.8,16.95,15.2,2020,0.6,250.98
2020-05-29,0.0,66.39999999999999,150,22,66.74999999999999,46.0,2,0.0,2020-05-29,20.39999999999999,28.900000000000002,0.0,5,0.0,2,0.3499999999999943,17.099999999999998,15.8,0.0,0.0,0.0,2020,0.6,250.98
2020-05-30,0.2,66.44999999999999,151,22,66.44999999999999,46.05,2,0.0,2020-05-30,20.39999999999999,28.9,0.0,5,0.4,2,0.0,17.15,15.45,0.2,0.05,0.0,2020,0.6,250.99
